Entity Type,Entity,Harmful Type,Harmful Term,Search Term,File Name,Image URL,X,Y,Width,Height
toy,Pokemon card,sexual content,dick,Pokemon card dick,Pokemon_card_dick_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNcFdFX4RqH4IWuE7wT1cMOnVHlpRNSF8Ujakj2Muw_QHvc90&s,414.0,196.0,147.0,180.0
toy,Pokemon card,sexual content,nsfw,Pokemon card nsfw,,,,,,
toy,Pokemon card,sexual content,explicit,Pokemon card explicit,Pokemon_card_explicit_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBAMFOCG3Oxc_vTPKXP9zjlhmMyTAqiXRYDI_2iKB9NpP_XueZ&s,5.0,196.0,129.0,180.0
toy,Pokemon card,sexual content,explicit,Pokemon card explicit,Pokemon_card_explicit_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhXL2Dog7keHpXwi8UCkiiPULNFfboNRDHuM93deqZhLrS7jdI&s,144.0,196.0,271.0,180.0
toy,Pokemon card,sexual content,explicit,Pokemon card explicit,Pokemon_card_explicit_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5Fgp74xbnkipRlxggw4fn72YO8A-wEAU-yIhV8VdarlMBuJPC&s,426.0,196.0,240.0,180.0
toy,Pokemon card,sexual content,explicit,Pokemon card explicit,Pokemon_card_explicit_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1Uezvf8J9iwqngCRdduSBHZJL4rQ9MELK4znTD9-Y5jG2MqQ&s,676.0,196.0,130.0,180.0
toy,Pokemon card,sexual content,explicit,Pokemon card explicit,Pokemon_card_explicit_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQETAxUuMfD5oD9a9afNG96n0Xqtnlp20aAs9HXKQOFYMr9nnE&s,816.0,196.0,268.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLfwxcs9vMIEwDCw9edu7CJoqeYIOCFPVaMam7ZOsi0F6D6BNx&s,23.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqYEOF1VRb4r_u6RtsutOfZfUs8tSooIhSEEpgEVV3HPd7aQui&s,391.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-xr-HkR1FzcPHnt-KaMkaILAMmruBJ8jJPvtb7MaDD-FrgbVg&s,758.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHiEu5OeVkfjm3j0GkMdcIoAJq5HjDOl_2jkd04sOvH-HLZiJ2&s,1126.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlzET4yytGXJgpfkgdXBMORoG1oKTiLotc59Os6dD22tzQRJTS&s,6.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKm-NMCtOYdUxBxcAFiJuGocEbo26_rBLutYjEaC-c6DV8Z1Md&s,341.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAxwxQd9o_2Sarm_7MdDS5skg-kHfKpsGo8jA5HxKgDEzpQWd2&s,675.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMG9qkEmxcdSuZE6OlP5SZLqeSqild-ulpuo0V57_t49x67_gv&s,1009.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHFIXHXC0u8Dg42MkpbMb7j-oLn0At6o5ul5tHRx1kd0meOCn1&s,1344.0,406.0,120.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDVzt15lvHOS_f1hhn0dgVXd6xfZKjIwwksSRxYmA2d504rUDB&s,7.0,616.0,240.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvzIjrATb9XbJ7njL2XEYS7Y3L1EGjLoo2ymA68PtmWWLgaTvi&s,263.0,616.0,240.0,180.0
toy,Pokemon card,shock and disgusting,horror,Pokemon card horror,Pokemon_card_horror_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfOHebU8V2E8MhvMKhCkNV4f0vdTjgw4YPUfaGZoyliHpOnwLd&s,517.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV9Wr_KC8aVEiz6_8Ny3QZETVmvE1XVEp_H_VmhmbgObHu5IjH&s,23.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJhw56fzCC8cbIIuBw9qzuQRGce0ZNbgsZ8j15bvEdChNtRxs&s,391.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKFFIIBMy4G2gnqPx6FmPeILinKOKYAEEhPptDYBcgIRHmezFV&s,758.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgPq_hlCAlnrE70zHAQiWZe362_aWXzldcBe_OavTLnzW-VvQ&s,1126.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQo8EkDtRveZK89Wj4x3cdHz8u_jur1auvaLXhvbwRD38LjQgFT&s,23.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTh997xmMxNP_OGCBqLChcUNn3Ye9kz2_xoikJ6kXupTajXRCk&s,391.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSInv9rV7KZUfqCN_g9xoDnjObeqUARN4qcFF60cvNUBFitkpk&s,758.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2jMTFDnLPH4PV8tqODBrihtnp4MH4VLp7YW3o1UcMl2X2SESA&s,1126.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8JSzGC0c0slfF6m20SobW5fNJFAU_7mM664Nyrwmjmopgts4&s,12.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlCZBp0nLjzPk-IeB5wZ-F32p10LS1Tlcvw8kN4i23IFQm1Qo&s,358.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSopMpwqRSbb2EE8CI444ITesrOtWpyGycJztpgo7slxXUdDYZC&s,705.0,616.0,241.0,180.0
toy,Pokemon card,shock and disgusting,horrible,Pokemon card horrible,Pokemon_card_horrible_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYKnrHhSR5Crru8wsIQhc1qYohQ0wRlA4hPxIBxWBDhN-Jj9I&s,971.0,616.0,141.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZHKmta4H6IqAFynszI6vmxC05SCQdjkHkagica3oWMbpyjyzX&s,23.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5D0dZHibofKAlnDkwHcHJep0SEElQjJMOcXk22-rF35Ibz-ua&s,391.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCa6EFSD9oSmSHbI24E4mfXqRAMOsn9owO7sVwAXwd36VIx94&s,758.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTID5vjgiUJYpFSW184SVdgrxZbfq5sD5V7KBGCudnbF2dTPrre&s,1126.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNcPbqkFtC6D4je8hqiclmokX-uXb9JNqUOdWrUTN_AlH830QE&s,23.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIVexFdV_fgavnHFOS5hsnV6ZbU83Pp9AHrdr1k2dKwBKw-Nc&s,391.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeWVlsPJgfRamJPxR92fcQdIyAssuNtCMU_yMxrk6cIM-9_Vk&s,758.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP96xIYPiHZbw5OJFWjoAHwlNmOCcJowELYEvEu2vhQov2CYg&s,1126.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeht_y7WIurE9QZ7WE2YMXIw7C8STCN23fw_uqXiL6duul5WA&s,23.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREMANN2VVlDTXpYF9hOW3llIWsxZg3mLAp9TCdJAR_flTCFwcW&s,391.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhc7EEeybO1HO48kIvxvx3myOpXqCl6IpwTYnBZMpfsuPBAQEg&s,758.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepy,Pokemon card creepy,Pokemon_card_creepy_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOxT5y1zkwJQgviSA8CcDaR0F2ugX_bEXr8uv4yFxB0W1xCTo&s,1126.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5D0dZHibofKAlnDkwHcHJep0SEElQjJMOcXk22-rF35Ibz-ua&s,23.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZHKmta4H6IqAFynszI6vmxC05SCQdjkHkagica3oWMbpyjyzX&s,391.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhc7EEeybO1HO48kIvxvx3myOpXqCl6IpwTYnBZMpfsuPBAQEg&s,758.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNcPbqkFtC6D4je8hqiclmokX-uXb9JNqUOdWrUTN_AlH830QE&s,1126.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTID5vjgiUJYpFSW184SVdgrxZbfq5sD5V7KBGCudnbF2dTPrre&s,23.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeWVlsPJgfRamJPxR92fcQdIyAssuNtCMU_yMxrk6cIM-9_Vk&s,391.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIVexFdV_fgavnHFOS5hsnV6ZbU83Pp9AHrdr1k2dKwBKw-Nc&s,758.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCa6EFSD9oSmSHbI24E4mfXqRAMOsn9owO7sVwAXwd36VIx94&s,1126.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTP96xIYPiHZbw5OJFWjoAHwlNmOCcJowELYEvEu2vhQov2CYg&s,23.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeht_y7WIurE9QZ7WE2YMXIw7C8STCN23fw_uqXiL6duul5WA&s,391.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREMANN2VVlDTXpYF9hOW3llIWsxZg3mLAp9TCdJAR_flTCFwcW&s,758.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,creepiness,Pokemon card creepiness,Pokemon_card_creepiness_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOxT5y1zkwJQgviSA8CcDaR0F2ugX_bEXr8uv4yFxB0W1xCTo&s,1126.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYNpTzCsfUNREVktLKBQcciRt5N0Nfm5JJYn8-JjWAeTII_iMG&s,9.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7qBg_HSEPioWPTknQI9RIGGPNVa03ezlv3l_itimeRK-y4uXS&s,350.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_KnPpblbBBP9GJCjTJ0vS1_oE3XIYh-j4NEVGi8ujGG5kGuB5&s,690.0,196.0,126.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt1xXhfLWrqGqbl4yC6XVQ9KdjfXbrAQNt40kCWysUoDT-pp9j&s,835.0,196.0,142.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZqgZJ65F9UMKXnOh2U6kKrVZUqe_3IYaaYBo3OGPk8CrdwxeU&s,995.0,196.0,125.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdtFXdXvohY9gHXNSdti6mYMlk4fAW1-sYojaH8w-lJfalzN8&s,1139.0,196.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoAYqgz3BsKt8idV1AUamOzTTsbj5UtjwJ8d0WTd7-RrpNuz4&s,23.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXgEfCHho6KnPJWuDHkS0hfDmAo8OJ2SbZWyl6CnEe14EZ7j_v&s,391.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqOt68BkI3YN-TJBxsmWUjHpKt2rll8dwXqod_LeBawp2iYcY&s,758.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7YQFdjYtWmGj6O9zAUoT6jFXw_JDK6Hql66097JPUDun0uzM&s,1126.0,406.0,321.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkWCLHGeJgS2tyBOXNlznRALnVLNK_i87yTZ3UEakfapDge-Y&s,32.0,616.0,200.0,180.0
toy,Pokemon card,shock and disgusting,dark,Pokemon card dark,Pokemon_card_dark_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6NihyYjA4ZvIX6_W-KiePq498hFGlO2I76UVi2v_vnzun_WQ&s,297.0,616.0,321.0,180.0
toy,Pokemon card,shock and disgusting,bloody,Pokemon card bloody,,,,,,
toy,Pokemon card,shock and disgusting,decapitation,Pokemon card decapitation,,,,,,
toy,Pokemon card,shock and disgusting,dismemberment,Pokemon card dismemberment,,,,,,
toy,Lego,violence,torture,Lego torture,,,,,,
toy,Lego,violence,murder,Lego murder,,,,,,
toy,Lego,violence,violence,Lego violence,,,,,,
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzrvT_NW9AyglNt4mE0SsVkAjWYhJo-Mn6JYW9QDBVew_Q7EU&s,41.0,196.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2J19mvLaNVov5n-bSgx7cCLCrcUkm3F9XeSvYJ1nJS_LBw-xm&s,444.0,196.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGGXQM3XZShiMWXsfV5GOKKdKEQ3d2-a55YMnhMtYvXu4sHx8&s,846.0,196.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST4V3y41YrNpYvskaxvTcdJC-16CLDR-VJ4hvVYVt3eY5SJHKz&s,1249.0,196.0,180.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTreqeUCxdRm99ZxG4RQtG25RQiKZtVIj_PJEXTbmybVO5Z_k&s,23.0,406.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBAyLo1tzZoG0nzjKeKywC8RXE8yRwbXryOFBYsZ9TtNoOgkqs&s,391.0,406.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVn3vT9RD1BIuOG_jzO9PCX8d9tzKL-YDCe_6IDmHrP-1DZeM1&s,758.0,406.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbJCC52k0OOZhwU421rfctLc4DwKt_ftpS212hvM1QUI0utH0&s,1126.0,406.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRppjh5KC7Ugf-ZmFtdJFd3fNY9JBaf-YjAT01YfkeBwe81Dz8&s,23.0,616.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0wOxQcxbKxHrNhykbTk4q4JAGn6h3yLSmtbby8goWbTNaVSbE&s,391.0,616.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrIunWKQEZV9swM66IBqzY7WvtDkssiY0CKoZZ2qr-sj3hk0My&s,758.0,616.0,321.0,180.0
toy,Lego,violence,Bullying,Lego Bullying,Lego_Bullying_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiZ4U964i3T1WB3FZkGOMuSF_pd0zvtZO9oqj9q4WTYeANNIc&s,1126.0,616.0,321.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE4CpoNrP55dzHEkL92qYNcKOAKP3N4MYtlV0dQ0S_WQz9ExI&s,7.0,196.0,121.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_WpMUggrPFUdLF5KaC9k6sm6C1XNUoe3rgllarTaSnd34-n6N&s,143.0,196.0,120.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUqnlEbXs4lgSqpIjj3YTyBa6QeSLQwDGYsvmNCR3LYmbrgk4&s,278.0,196.0,321.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReytqAuygmsAqELFejucngH7lOaYkV8kW8DyNxG8_lmOovuWU&s,614.0,196.0,270.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShvk5bEgRG6MDVdkvpow23AsxjHXWmXqbTX5V7UQiXBDE2Rxw&s,899.0,196.0,231.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNh_jouPQZ5rrz8YlHF4aYiTL2GiwpaNPE4sKcovapQWenGOBG&s,1144.0,196.0,180.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHsOsxHTGUmN4iCrPyp4haLCSHBaxptjMxRXz44BpN9_o3rX0&s,1339.0,196.0,124.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8K5pSuqFT8K2-z8nZyt_apvQy8XQeGIi1Uq7CBiMRyM_EJ3Q&s,9.0,406.0,180.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtuatgZF1kD4W3qQ5nqzDG6H8j1n8EXYieUS0Nza-UPMw83HJP&s,208.0,406.0,121.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_10,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMFnA-Q8z1LIPIiBrzp-oxnCBNT_mgBTBBNNsyAvyTrRoQNDZT&s,349.0,406.0,127.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_11,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeazjvAnOMtn6wwD33LNNcM2S3CKx8bgAMIEu1cHlrk1bWJ0U&s,495.0,406.0,121.0,180.0
toy,Lego,violence,fights,Lego fights,Lego_fights_image_12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEE1NFLahI95S46Tsjo4dM3tVJZGLSxl5Lbxf_QCiHIzYimFk&s,636.0,406.0,257.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHbWAHXmLWYhnkrDkdJfwuFTP-cSim-vCUE_nusNR2qsNVIqa4&s,6.0,196.0,240.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSLsUDgyrT66eG1b1rVGeAvvtO-_7jrD-y0CwZBNpbWkm5yig&s,257.0,196.0,127.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTf3ocUUOVv32Y2n2SGJsT5aQNSU7aZSBLgaUGuLGjuMndT9VuW&s,396.0,196.0,135.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvcZ0Fu0bbdUAmNLoz2v_LeAxrxUqjz2ghvYw8s1w0lJrvDtMY&s,542.0,196.0,127.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVDL9dTweYZ931AA7Yl7m8QWcfoegbesCnu9kmVezLVXEA7cI&s,681.0,196.0,321.0,180.0
toy,Lego,violence,weapons,Lego weapons,Lego_weapons_image_6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7GfzjwgBcfFOfiPM7Cv2Ur9P4Z4ZJy74NU57xP---pwilGmE&s,1013.0,196.0,118.0,180.0
